param_name,sp0_biomass_rel,sp1_biomass_rel,sp2_biomass_rel,sp3_biomass_rel,sp4_biomass_rel,sp5_biomass_rel,sp6_biomass_rel,sp7_biomass_rel,sp8_biomass_rel,sp9_biomass_rel,sp10_biomass_rel,sp11_biomass_rel,sp12_biomass_rel,sp13_biomass_rel,sp14_biomass_rel,sp15_biomass_rel,sp0_mean_length,sp1_mean_length,sp2_mean_length,sp3_mean_length,sp4_mean_length,sp5_mean_length,sp6_mean_length,sp7_mean_length,sp8_mean_length,sp9_mean_length,sp10_mean_length,sp11_mean_length,sp12_mean_length,sp13_mean_length,sp14_mean_length,sp15_mean_length,sp0_LFI,sp1_LFI,sp2_LFI,sp3_LFI,sp5_LFI,sp7_LFI,sp8_LFI,sp9_LFI,sp10_LFI,sp11_LFI,sp12_LFI,sp13_LFI,sp15_LFI,sp0_yield_rel,sp1_yield_rel,sp2_yield_rel,sp3_yield_rel,sp5_yield_rel,sp7_yield_rel,sp8_yield_rel,sp9_yield_rel,sp10_yield_rel,sp11_yield_rel,sp12_yield_rel,sp13_yield_rel,sp14_yield_rel,sp15_yield_rel,sp0_mean_TL,sp1_mean_TL,sp2_mean_TL,sp3_mean_TL,sp4_mean_TL,sp5_mean_TL,sp6_mean_TL,sp7_mean_TL,sp8_mean_TL,sp9_mean_TL,sp10_mean_TL,sp11_mean_TL,sp12_mean_TL,sp13_mean_TL,sp14_mean_TL,sp15_mean_TL
predation.predPrey.sizeRatio.teta.sp3.stage1,-0.2168445803376991,-0.18740169784538355,-0.21330698619836458,-0.2188000826418183,-0.2758883923429482,-0.17574254679282303,-0.3101168385686728,-0.19261512965543381,-0.21455329427996866,-0.26585230649739955,-0.25680159177488426,-0.17871033477687592,-0.31357030019931414,-0.180662694802258,-0.28376269573295254,-0.18808752292492092,-0.17076076253536546,-0.2839394533523869,-0.13723885247942358,-0.16402552423280164,-0.33948092091994747,-0.10763662033202727,-0.3052309605618171,-0.20853096459495452,-0.2615555079114592,-0.17271854430950953,-0.19837320776349263,-0.14108777982706713,-0.23658039533289515,-0.17112912864863586,-0.3618264313119573,-0.1440542517804893,-0.21561460776679126,-0.11730327445887519,-0.1454635899033999,-0.1949177989335756,-0.09666545825225538,-0.1632216910816718,-0.1728811016933828,-0.22431332054645872,-0.24779597257988262,-0.10252114203326804,-0.13808872689251367,-0.38271583260513414,-0.1532736150081745,-0.21012272074119193,-0.18267385860265964,-0.21653012225990195,-0.20498823683096876,-0.17229832729173963,-0.213764083836879,-0.22915292124798217,-0.26123792264380513,-0.23482392961868911,-0.19453068900058434,-0.2602551586133661,-0.2018991228425464,-0.2268624302191675,-0.18644647911525358,-0.28715828155174256,-0.21588969878328204,-0.25843359221182793,0.15106738401826234,-0.3237021538255756,-0.20082155485176953,-0.21098871102127847,-0.21334917139871903,-0.17104893243875777,-0.3137313377311802,-0.29834483594045336,-0.29672885851721414,-0.33237229108700883,-0.24397083811634418,-0.3016142325210056,-0.2857883004011816
predation.predPrey.sizeRatio.teta.sp4.stage1,-0.23027774604771556,-0.23144942476369162,-0.173311815023615,-0.21705253575850095,-0.12628873663013207,-0.19279593893131713,-0.2852470609602024,-0.22108516355540875,-0.2268747441014293,-0.2565520533190117,-0.2544116185260115,-0.15543990971323338,-0.2904916606460309,-0.17642019083807417,-0.2874647131606279,-0.19082960061245952,-0.1784856104239808,-0.23912611351913896,-0.09060992227159054,-0.1567137365072018,0.42132304610481297,-0.11566962499957874,-0.2979872868633598,-0.2674715643124779,-0.29523423985048863,-0.1930941911582758,-0.1904670841011111,-0.1287752634742081,-0.23239702429024264,-0.11928011148409788,-0.31831796717905164,-0.14776371909011748,-0.22667725634600042,-0.16089774575211316,-0.10632309108621513,-0.21822500084937202,-0.10691035484776074,-0.17232094353530159,-0.2548250105473572,-0.24738495886128029,-0.23325667793993107,-0.062484107819948245,-0.1637790821120105,0.018588351329530434,-0.15763906026805927,-0.2232629978388862,-0.23172507213488908,-0.18330293523352392,-0.2124957545710962,-0.19059368364698626,-0.2691282473443938,-0.23910140403854885,-0.25719450839467206,-0.23999743185828307,-0.17338761153195673,-0.28959891075310734,-0.1732992111940547,-0.23791953943499433,-0.1887934150212136,-0.20203532413738548,-0.15704427869357457,-0.08421399085500736,-0.20026599971971065,0.3712988830211647,-0.25612281621818606,0.10711644416914694,-0.14798073209943113,-0.28430354905490096,-0.08196325541273879,-0.19938467541565252,-0.23628004672620512,-0.384342480802849,-0.1245558910106123,-0.3280716978772878,-0.1881517519047569
predation.predPrey.sizeRatio.teta.sp5.stage1,-0.23288235855530454,-0.23759653827823796,-0.20792489331073521,-0.2188960357223218,-0.2931488270670032,-0.20170763842795555,-0.3061973584746408,-0.23018767723901545,-0.23158566529119448,-0.28730506779112475,-0.274437557015879,-0.15875508267694494,-0.3041648803620319,-0.18720395937636572,-0.31196998872240955,-0.1925596139689062,-0.19080912979157438,-0.3017471784537691,-0.1444728124498223,-0.14863127219305483,-0.33838015587523423,0.08389310072665342,-0.33587517178191806,-0.2848066859532115,-0.24684450264352387,-0.2044154328990525,-0.2071859742732911,-0.1414561747976124,-0.23041506211858,-0.1965262043115852,-0.3803857125210097,-0.1475830266013058,-0.24410583402210215,-0.17283386361727052,-0.18655593365895218,-0.1811373481316276,-0.09344246908488045,-0.1788723177141371,-0.24301077981850858,-0.2652944262025599,-0.22904865719603903,-0.0236176866772312,-0.12720104938184268,0.17572971514955676,-0.15791863005476103,-0.22581045933516056,-0.24027359261361492,-0.21815824509063309,-0.2172186235683585,-0.19976134047482133,-0.2740427512978118,-0.24086873483848512,-0.28114091632496974,-0.25261360682845563,-0.17015791145368558,-0.27966281221407074,-0.17880812226887802,-0.2391941104590532,-0.19051976523210012,-0.3061111420629798,-0.24068359774218054,-0.28508300067649,-0.19885419266968668,-0.3713419517819875,-0.4378460625586737,-0.23304077101909337,-0.22262489939732732,-0.4913350294488101,-0.3205335425200465,-0.3079344386108735,-0.26140730829650255,-0.4077439749504387,-0.3478492362928396,-0.33336018895975944,-0.2879101260843713
predation.predPrey.sizeRatio.teta.sp5.stage2,0.23645222311005445,-0.04306032705724496,-0.14600924081172675,-0.1597848457700112,0.012010178821180377,6.904113272440545,-0.12225923466165078,0.7526128682632872,-0.01598655468102075,-0.21255633410828997,-0.19934231689074333,-0.16747225468190655,-0.09046401814929207,-0.14230132313532576,-0.201724970429573,-0.18022095037759103,0.23154993223697903,-0.10800092326746774,-0.053124640073306,0.09253130787495784,-0.15835120768101066,0.41785522055073504,-0.06858832466099483,0.20252316318326946,0.4383858126570234,-0.13240953025502036,-0.10130657586929001,-0.13222720211239958,-0.1779572086373863,-0.18944949298047437,-0.16274277180745675,-0.1422348247329996,0.6341943309047535,0.20133816966890433,-0.08766527390930753,0.4644281228034217,0.7957926532905407,0.44120879182608136,1.0465193982519068,0.2651358335135473,0.45151830898170314,-0.08324308026818457,0.400285775180966,-0.3006766424594007,-0.15138438200334642,0.27020308720972525,0.13810887440984446,-0.1712541424158023,-0.1382632211614645,6.0289503767503545,1.108262897500862,0.002611045997440479,-0.15312783372984376,-0.13923591086704099,-0.18313137233616536,-0.062379189553774854,-0.1915945936313136,-0.20083558471055232,-0.17960484956510267,0.02378459160467114,0.2531602045606247,-0.25035814903316117,0.13217814166221578,-0.29315069791273396,5.522226967101645,-0.16144818004277864,0.5268293418113698,-0.14354593298849408,-0.21823659043392396,-0.171905226012497,-0.22018257556902945,-0.11111799552744359,-0.3475337795696721,-0.2548580595029998,-0.16720170786685645
predation.predPrey.sizeRatio.teta.sp6.stage1,-0.22577850867329557,-0.11379367556456317,-0.2114876671555137,-0.23201776924177991,-0.2884429264283852,-0.19189538589914926,0.9583883298737241,-0.15004393163643687,-0.23243347348610022,-0.28927347099742856,-0.2539399689947442,-0.19084834442132298,-0.31107212892561814,-0.18272249378959496,-0.294243749052444,-0.19176891533066526,-0.19049476730194417,-0.30488534132373435,-0.14151762814476343,-0.156002317973645,-0.3249083765885474,-0.09894981288361879,1.5380991666369008,-0.27926672843710104,-0.2996840646826227,-0.18725299449937494,-0.2106489563508047,-0.13753194056891546,-0.2445911133962961,-0.15791980727993354,-0.39553607133539154,-0.1478732880831196,-0.23524157339667773,-0.1596390070382864,-0.16148433706165166,-0.21476681131570066,-0.11015573237431459,-0.15397139281399339,-0.27408157828203833,-0.2436749763863215,-0.23958573711208725,-0.1753859921457539,-0.22862595114226017,-0.24927017267384827,-0.15810652827289362,-0.21894374012841944,-0.1649551393159976,-0.22272646341883504,-0.22811402533566894,-0.19004804993106866,-0.20815713148769707,-0.24034015566890046,-0.2905097557089825,-0.23619931395593105,-0.2071418193874214,-0.27079764994836547,-0.20098797555922815,-0.23142054389449593,-0.1897741216531441,-0.29043346883998666,-0.057980539691124655,-0.260914413929606,-0.17203711044827089,-0.2654337839266326,-0.4020783472382714,1.6813423708179627,-0.011184007507457395,0.3366765019854279,-0.30652786329868886,-0.28480063712052184,-0.31520794030452987,-0.35683225404602303,-0.26504876995365084,-0.09474244358157764,-0.27183187865252534
predation.predPrey.sizeRatio.teta.sp7.stage1,-0.22836411157584516,-0.22814885816977862,-0.2181106146853182,-0.214060195293822,-0.2927733030392577,-0.1906777226488825,-0.29865589853056457,0.35762594731320846,-0.2236573846642086,-0.29735229474503233,-0.2796703000978583,-0.17842344984997022,-0.31474522470456257,-0.1853420320446397,-0.3209026735662711,-0.19129124170897846,-0.1907696774512946,-0.3078775709751753,-0.15037976390405844,-0.15960448139281866,-0.3525142903775527,-0.0982615808564547,-0.35362447171066935,0.15823988178887877,-0.31741457948523943,-0.19598306907458177,-0.21245282742155655,-0.14468060589472237,-0.23274496337445497,-0.15525679940622342,-0.3922700380081383,-0.1475694389789678,-0.24023893144691955,-0.1695538009807126,-0.17368482027814838,-0.2022116813869641,-0.11457712517898377,0.2942934645761962,-0.24502957390595714,-0.23915064619697293,-0.24938348143772948,-0.14459324980437807,-0.15716232301801994,-0.18809817532821727,-0.1588438790647875,-0.2212744344028845,-0.22975403220923987,-0.22686060750262368,-0.2099006115312509,-0.18973780848617758,0.4901060235088722,-0.23595061947025356,-0.2954363283368003,-0.2670798707737739,-0.1992681021542059,-0.28551369237095814,-0.19888232149137505,-0.2550767419967048,-0.189377023530028,-0.3074676952361157,-0.21835254075118288,-0.2975765162399545,-0.19682912920399012,-0.35485577541988533,-0.42926771171788514,-0.15869302222693177,1.6968367052468898,-0.46821933527757237,-0.3263758687935591,-0.3131671278597829,-0.3299339385030431,-0.3935528524637289,-0.23388871719036594,-0.33772901750722867,-0.28511795692364844
predation.predPrey.sizeRatio.teta.sp8.stage1,-0.23120539783141777,-0.22123724792683283,-0.20975690002880662,-0.22182789572769876,-0.2893539370235546,-0.1913940511576551,-0.30785541638165015,-0.2048250576044361,-0.11039520325771524,-0.2860671137064226,-0.2668530051209609,-0.17895246481686983,-0.3100472080969422,-0.15494372090794473,-0.31418403431728315,-0.180728174077199,-0.18299113397789904,-0.30846093936556074,-0.1478733460482794,-0.15713942499280878,-0.3269455889926767,-0.12256043628930953,-0.354757340522351,-0.250729539070462,-0.051713439867173895,-0.19820700179189774,-0.20252477760513693,-0.1367807043394635,-0.22118554999880274,-0.06619651616066834,-0.37754413602979303,-0.1434352568407814,-0.2292320024733281,-0.16137282554425325,-0.1737199905684776,-0.19792775056888368,-0.11632008091458906,-0.1653348470990279,-0.191643512013867,-0.2420471681713434,-0.26821482257732143,-0.15488571071376858,-0.12058085809620284,-0.08825310398610903,-0.1558830099788135,-0.2248982409358706,-0.21607221906937144,-0.21787113978609662,-0.2184165977260117,-0.19004499267813654,-0.23349892543366452,-0.07059262714135427,-0.28482086785151295,-0.25219511489897833,-0.19203256251180686,-0.2667041683427325,-0.1678953931944157,-0.24662333410415904,-0.1781117669649906,-0.29398101753044853,-0.22296036530553587,-0.2898805275643153,-0.19799173945830245,-0.327604781265879,-0.42401185816229486,-0.15422683644961407,-0.19373869175476865,0.6284807108588263,-0.32229877868448764,-0.2930896955051581,-0.29631166805969433,-0.38466271519867945,-0.0379879527323733,-0.32001831029383465,-0.2791225524286009
predation.predPrey.sizeRatio.teta.sp9.stage1,-0.22941389328114495,-0.17694315886397863,-0.1860045241636319,-0.19807015826556335,-0.26969912133578716,-0.18699293736508915,-0.2992938369513918,-0.22672270474392905,-0.12779102455778973,-0.22239047338960322,-0.26179060209512534,-0.12763470062474574,-0.2377217869183949,-0.17146370033931485,-0.29750355617883534,-0.19163608851502048,-0.17839262543910359,-0.3079211309404384,-0.12723052522645747,-0.14143877361625568,-0.3482023279463743,-0.10192154306229029,-0.33870731518002917,-0.23812729551872422,-0.08010598798087577,-0.16487230578899,-0.18402577343147333,-0.13101262429965704,-0.15130994291027933,-0.17869386156482797,-0.35978549789662034,-0.14750334924729847,-0.22721068522949564,-0.15290062698154294,-0.15544921146533383,-0.17365394107279164,-0.11240050366101804,-0.18999032259695364,-0.2025189702411011,-0.19789799801112662,-0.2211795995734024,-0.10478433335609973,0.027596057804432625,-0.20047427180169783,-0.15745417515836682,-0.2211100505686187,-0.17324971321808838,-0.19575677575068084,-0.1823818465956518,-0.18666454341140998,-0.25324423802932544,-0.15040748843572843,-0.23080911385091396,-0.23985900497946824,-0.1472559473352932,-0.2733521269149005,-0.1921802836056475,-0.23601414830809442,-0.1893628326069529,-0.2753137467771391,-0.2193954983944496,-0.2528975755864461,-0.19333369252158059,-0.3194968756765277,-0.35553821957634674,-0.22615298622971478,-0.21954907029697962,-0.4228820986176021,-0.13732652275698287,-0.2608026753889454,-0.2697097744657003,-0.3714015561003445,-0.29586089597581433,-0.32906746780129176,-0.24327380960475908
species.accessibility2fish.sp16,-0.22443040161748185,-0.2387440079430197,-0.213673556220025,-0.2312840286599072,-0.29381099391752646,-0.1949270451929303,-0.3099975298427374,-0.23060214271109042,-0.22560278583338939,-0.2890296938724666,-0.2791712120804983,-0.18142235405060564,-0.30077642073833133,-0.15816831476212376,-0.321554690773065,-0.19188658076472376,-0.19110278202156988,-0.30026951624259196,-0.1452661768751931,-0.16848059915256952,-0.3541087300270775,-0.12395272761927166,-0.37190269314276286,-0.2820761624198511,-0.3263499434531182,-0.20200930641931938,-0.20456501803908705,-0.14222557713005593,-0.2420421082135239,-0.16857025380856314,-0.37081869113815696,-0.1479722045242312,-0.2429031730490442,-0.1643092492261095,-0.1660593165995578,-0.204211579709749,-0.11123237009420886,-0.16712053860365908,-0.2658931618012198,-0.22917537344778077,-0.23914820777062248,-0.14559421680114795,-0.11580985938006261,0.07504388350990762,-0.1579198302828325,-0.21814875861823663,-0.23926886827371904,-0.22457278934984606,-0.22632767598173098,-0.19331178857955642,-0.2845165700174208,-0.23667423660128464,-0.2872439952170367,-0.26186360368845674,-0.1947825632766461,-0.28038051649342394,-0.17697459911973618,-0.2482844408706489,-0.19006713052976212,-0.2946955475344514,-0.22711553077993182,-0.29376434333186574,-0.2134352633738368,-0.370048190223727,-0.42622815451342727,-0.23338414125663445,-0.21929085212664587,-0.4674379526354651,-0.3116324806153022,-0.2986753363866253,-0.2928125620719667,-0.38847774396896523,-0.28336211640448267,-0.3183923578032856,-0.2829053663393001
species.accessibility2fish.sp17,-0.23455875532286044,-0.2389151297178399,-0.21741868499527875,-0.2182246316783618,-0.30266328527071856,-0.19633569469809276,-0.30719338494369836,-0.2362905723752585,-0.23821433783527665,-0.2871191900152374,-0.27539837878875084,-0.1715005382793591,-0.32132190063019944,-0.19385353963604957,-0.3287312033852326,-0.1928668802495429,-0.18998497105949083,-0.32681717652768194,-0.14419216447952082,-0.1584918298763186,-0.350664188877319,-0.10414097701334442,-0.3559618335718909,-0.2762413806370004,-0.2898630134056387,-0.19946772392156095,-0.22919805281621441,-0.1403661503481692,-0.25467803491026014,-0.15745842547263023,-0.3758002686570095,-0.14797996168806637,-0.24495030090095746,-0.16445831928984878,-0.17017275542856186,-0.21179878296586035,-0.11631912649448144,-0.18218866380162405,-0.2836225653704765,-0.2469402504386031,-0.2909698011353426,-0.2050359409510993,-0.20036489904328886,-0.5648918324980616,-0.15810757177871396,-0.22801495664529162,-0.241791221704913,-0.22344287999844936,-0.21364869391789196,-0.19288211977214248,-0.278624925991188,-0.24951080888673424,-0.28744178305937734,-0.253840101948774,-0.1962529064896611,-0.28116233670536833,-0.21912198435870225,-0.24850577753804998,-0.1908819289154446,-0.2995772852993075,-0.23227368650513253,-0.2982844143144822,-0.20597000414741326,-0.3825551379725872,-0.426318566237147,-0.22853745971777262,-0.2320523849856868,-0.44447555997310206,-0.31733312391583346,-0.3194104014029598,-0.3179779835104097,-0.3865292266232544,-0.27684925301697144,-0.33123318102770916,-0.2913592821276356
species.accessibility2fish.sp18,-0.23017180299432138,-0.22857603483447414,-0.21542422046173573,-0.21439355362930732,-0.305065191854118,-0.1850467550839925,-0.3002364119812502,-0.2254200514620105,-0.2390118504216514,-0.2918658358569632,-0.2731459385393935,-0.15955760098726327,-0.3273933331703938,-0.1867792048576977,-0.3133172019437676,-0.19246921269478715,-0.1891072499104484,-0.28829652955940427,-0.14176601944351544,-0.15936099786253693,-0.3474961104965265,-0.10297210519976303,-0.37148297218805004,-0.2628682239793293,-0.2992966883387702,-0.1896281632136466,-0.1984211666074437,-0.13680648986515598,-0.208972986849314,-0.23881073937493147,-0.37870988247099036,-0.1480715964407837,-0.24107353611869173,-0.15766091581547934,-0.1553985653912809,-0.1796169928764492,-0.11105433305207625,-0.17934344964512372,-0.2821612600659742,-0.24936251077089935,-0.22966062441450388,-0.18471387667301337,-0.23036123282271112,-0.3564138008293148,-0.1584275825947519,-0.22288714342284283,-0.22976495181193068,-0.22364634183573393,-0.20862057744297774,-0.18341391163633203,-0.27796863555291185,-0.2440032752288952,-0.28553554928366026,-0.24935536221940552,-0.19246835873488977,-0.270480476904593,-0.2068775400742509,-0.2408635168619569,-0.19027412675074107,-0.30033280895697956,-0.2277649346120132,-0.2871124588616199,-0.21208598409833043,-0.3536887897246541,-0.4202186804268647,-0.23211063973850027,-0.2256559263274612,-0.46439686529516006,-0.3257801873740831,-0.30787633533057557,-0.2824848625346706,-0.3670740910483806,-0.33745242482770127,-0.3239031306056997,-0.2825551358037376
species.accessibility2fish.sp19,-0.23164104729699586,-0.2362766961519308,-0.21114220013709858,-0.2104805744099918,-0.29886153839172097,-0.1953538622381804,-0.287008892557882,-0.22407548520381113,-0.23523993289972867,-0.2854551444620642,-0.2538031684163625,-0.0026065494147526334,0.8495856920090324,-0.175519938213082,-0.3214858298831644,-0.19201990062259777,-0.1934947161782674,-0.19443712637939964,-0.14397739591794798,-0.1717351065141733,-0.3555500816850836,-0.11722137383853569,-0.23956355659250836,-0.26967128033151005,-0.28724685715240766,-0.19437563412251954,-0.22551066002875966,-0.14380671539393594,-0.013264918117903023,-0.16646793581156402,-0.3930570599550217,-0.1482385318733433,-0.24932070300133496,-0.15846403241109297,-0.15813545410899407,-0.20816586789714822,-0.11029667745313193,-0.16708985575566088,-0.294902180549755,-0.22475489094651993,-0.2658770526376604,-0.25239417296613464,-0.07979762551548379,-0.2962702193297092,-0.15804176250210594,-0.22505307953663375,-0.22504411362568447,-0.22220436255947762,-0.20520870564087196,-0.19190282905592082,-0.2626649734274865,-0.24851549755737806,-0.2821290511850136,-0.240257828884426,-0.005562101009280256,0.42409634464898915,-0.16990887919775685,-0.24493863752816333,-0.1901509087294255,-0.3011502423325496,-0.22119969344138693,-0.25962216826892626,-0.20509939107676048,-0.3763149949495534,-0.37685731839085734,-0.21992187945233285,-0.2079334704972219,-0.19095101951761503,-0.3202352135060039,-0.3196998145151052,1.7121318078973222,2.3741957943658107,-0.2944868813347415,-0.28202766866592505,-0.2864939810346879
