species,param_id,param_name,mu,mu_star,sigma,n_ee
sp0,116,mortality.additional.larva.rate.sp15,-0.0020698464064331,0.0307900107497931,0.0534127585052416,1000
sp0,117,mortality.additional.larva.rate.mean.sp7,0.00107777914517624,0.033868700024226,0.0577821814442369,1000
sp0,118,mortality.additional.larva.rate.mean.sp8,0.00153268685991242,0.0376339165365994,0.0662700673883946,1000
sp0,119,species.linf.sp0,0.402893536020991,3.58260046799136,5.25269819976873,1000
sp0,120,species.linf.sp1,-0.00362485191811788,0.0539683300575854,0.0994925114381611,1000
sp0,121,species.linf.sp2,0.0109772270227349,0.277343604418055,0.564090458963745,1000
sp0,122,species.linf.sp3,0.00309689079281469,0.342196004826116,0.665081765831572,1000
sp0,123,species.linf.sp4,-0.000115258153742399,0.0851576027936864,0.14944350121942,1000
sp0,124,species.linf.sp5,0.00660217617708989,0.754237423774938,1.09441678362635,1000
sp0,125,species.linf.sp6,-0.00166975693917349,0.0480890861442657,0.0821963710089494,1000
sp0,126,species.linf.sp7,0.00402955933355738,0.0418217405810866,0.0695972525465613,1000
sp0,127,species.linf.sp8,-0.0109396087787116,0.194761880099051,0.312689318765803,1000
sp0,128,species.linf.sp9,0.000709031046433161,0.0872775525719655,0.15048987365988,1000
sp0,129,species.linf.sp10,-0.000446563813654265,0.0727088945065103,0.134096944557647,1000
sp0,130,species.linf.sp11,-0.00217072501257573,0.0421221265847189,0.0763926302535028,1000
sp0,131,species.linf.sp12,-0.000931186241269705,0.0490152681589221,0.0889399864964061,1000
sp0,132,species.linf.sp13,0.00158493061287661,0.0411830431207533,0.0725142934853712,1000
sp0,133,species.linf.sp14,0.00421254647365574,0.0598526500027085,0.100701824786443,1000
sp0,134,species.linf.sp15,-0.00130810598340749,0.0356625703368118,0.0623558162224773,1000
sp0,135,species.accessibility2fish.sp16,-7.94551115032181e-05,0.0344361607519574,0.0592917324560056,1000
sp0,136,species.accessibility2fish.sp17,0.000247482029784127,0.0299183071784297,0.05078084305616,1000
sp0,137,species.accessibility2fish.sp18,-0.00147562753600604,0.0322663959992597,0.0551063702336251,1000
sp0,138,species.accessibility2fish.sp19,-0.00140172061174862,0.0312745871804128,0.053060898722306,1000
sp0,139,species.accessibility2fish.sp20,-0.000313226133847365,0.0325298744339848,0.0587476695112993,1000
