param_id,param_name,mu,mu_star,sigma,n_ee
172,predation.predPrey.sizeRatio.teta.sp5.stage1,135.591081719624,1575.84029261773,3745.92263794624,1000
173,predation.predPrey.sizeRatio.teta.sp5.stage2,-67.498669647155,2068.0690283199,3858.63698478042,1000
174,predation.predPrey.sizeRatio.alpha.sp5.stage1,68.5519471721111,1375.05972827622,2719.90635819679,1000
175,predation.predPrey.sizeRatio.alpha.sp5.stage2,-104.440500281061,1582.74195105269,2905.81901124496,1000
176,predation.predPrey.sizeRatio.teta.sp6.stage1,-16.6561508751703,1349.9855406829,2528.04178995101,1000
177,predation.predPrey.sizeRatio.alpha.sp6.stage1,163.680664088386,1535.57596111116,3424.72004823635,1000
178,predation.predPrey.sizeRatio.teta.sp7.stage1,27.9557299679416,1393.05493957144,2389.3409112233,1000
179,predation.predPrey.sizeRatio.alpha.sp7.stage1,-26.17559553858,1555.57786087177,2686.39226411427,1000
180,predation.predPrey.sizeRatio.teta.sp8.stage1,-17.7648539534151,1428.23166490431,3218.45704742019,1000
181,predation.predPrey.sizeRatio.alpha.sp8.stage1,-82.8003736844937,1976.8336502923,3478.32545280334,1000
182,predation.predPrey.sizeRatio.teta.sp9.stage1,-196.194756317198,2509.88338288185,3790.22950341949,1000
183,predation.predPrey.sizeRatio.alpha.sp9.stage1,50.6259910879163,2386.72000343537,3603.41358127987,1000
184,predation.predPrey.sizeRatio.teta.sp10.stage1,-135.719515392913,1694.65257418899,4757.67524294866,1000
185,predation.predPrey.sizeRatio.alpha.sp10.stage1,-22.539065885697,3315.0558421265,5128.16232540509,1000
186,predation.predPrey.sizeRatio.teta.sp11.stage1,-243.351632486408,5158.84176028275,8919.44281040162,1000
187,predation.predPrey.sizeRatio.alpha.sp11.stage1,417.817310416689,6562.22024425386,13340.4407946687,1000
188,predation.predPrey.sizeRatio.teta.sp12.stage1,-20.6451836986838,1432.1584983748,2319.1450914719,1000
189,predation.predPrey.sizeRatio.alpha.sp12.stage1,11.944266193608,2278.67609008538,4130.36940049526,1000
190,predation.predPrey.sizeRatio.teta.sp13.stage1,-19.438855015341,1542.63064501652,2778.44117872752,1000
191,predation.predPrey.sizeRatio.alpha.sp13.stage1,411.617494550882,3126.37316039326,4903.95407468826,1000
192,predation.predPrey.sizeRatio.teta.sp14.stage1,-72.9026204214331,1347.9773931299,2459.28949241717,1000
193,predation.predPrey.sizeRatio.alpha.sp14.stage1,61.5988120672174,1560.54459554339,2921.14601012681,1000
194,predation.predPrey.sizeRatio.teta.sp15.stage1,-91.276355034754,1452.87257502422,2761.08162189561,1000
195,predation.predPrey.sizeRatio.alpha.sp15.stage1,-11.2386139044255,1498.13001369767,2998.99263872074,1000
